timestamp,type,key,latency_ms,version,stale_read,db_type,write_pct
2026-04-03T20:51:00.862966-07:00,read,key-8,9.156,140,false,leader-w5r1,90
2026-04-03T20:51:00.86271-07:00,read,key-9,9.412,117,false,leader-w5r1,90
2026-04-03T20:51:00.862813-07:00,read,key-0,9.319,128,false,leader-w5r1,90
2026-04-03T20:51:00.863021-07:00,write,key-0,826.703,131,false,leader-w5r1,90
2026-04-03T20:51:00.862971-07:00,write,key-1,826.754,125,false,leader-w5r1,90
2026-04-03T20:51:00.862802-07:00,write,key-9,827.010,118,false,leader-w5r1,90
2026-04-03T20:51:00.862741-07:00,write,key-5,827.224,109,false,leader-w5r1,90
2026-04-03T20:51:00.863029-07:00,write,key-4,826.939,121,false,leader-w5r1,90
2026-04-03T20:51:00.863052-07:00,write,key-7,826.956,117,false,leader-w5r1,90
2026-04-03T20:51:00.862869-07:00,write,key-9,827.168,119,false,leader-w5r1,90
2026-04-03T20:51:00.872137-07:00,write,key-9,817.946,121,false,leader-w5r1,90
2026-04-03T20:51:00.862928-07:00,write,key-1,827.273,126,false,leader-w5r1,90
2026-04-03T20:51:00.862964-07:00,write,key-4,827.351,122,false,leader-w5r1,90
2026-04-03T20:51:00.86304-07:00,write,key-0,827.337,130,false,leader-w5r1,90
2026-04-03T20:51:00.872124-07:00,write,key-9,818.351,120,false,leader-w5r1,90
2026-04-03T20:51:00.862712-07:00,write,key-3,827.820,133,false,leader-w5r1,90
2026-04-03T20:51:00.863028-07:00,write,key-2,827.582,114,false,leader-w5r1,90
2026-04-03T20:51:00.863056-07:00,write,key-0,827.609,129,false,leader-w5r1,90
2026-04-03T20:51:00.872124-07:00,write,key-1,818.603,127,false,leader-w5r1,90
2026-04-03T20:51:00.862936-07:00,write,key-2,827.848,115,false,leader-w5r1,90
2026-04-03T20:51:00.862848-07:00,write,key-3,827.987,134,false,leader-w5r1,90
2026-04-03T20:51:00.862916-07:00,write,key-5,827.972,111,false,leader-w5r1,90
2026-04-03T20:51:00.863124-07:00,write,key-5,827.833,110,false,leader-w5r1,90
2026-04-03T20:51:01.689811-07:00,read,key-5,1.205,111,false,leader-w5r1,90
2026-04-03T20:51:01.689733-07:00,read,key-1,1.336,127,false,leader-w5r1,90
2026-04-03T20:51:01.691073-07:00,read,key-2,0.652,115,false,leader-w5r1,90
2026-04-03T20:51:01.690037-07:00,read,key-8,5.151,140,false,leader-w5r1,90
2026-04-03T20:51:01.691727-07:00,read,key-0,3.590,131,false,leader-w5r1,90
2026-04-03T20:51:01.691019-07:00,read,key-0,4.399,131,false,leader-w5r1,90
2026-04-03T20:51:01.690728-07:00,write,key-9,819.714,126,false,leader-w5r1,90
2026-04-03T20:51:01.695319-07:00,write,key-4,815.123,124,false,leader-w5r1,90
2026-04-03T20:51:01.695421-07:00,write,key-0,815.395,134,false,leader-w5r1,90
2026-04-03T20:51:01.690533-07:00,write,key-5,820.293,113,false,leader-w5r1,90
2026-04-03T20:51:01.690957-07:00,write,key-8,819.927,142,false,leader-w5r1,90
2026-04-03T20:51:01.690784-07:00,write,key-8,820.215,141,false,leader-w5r1,90
2026-04-03T20:51:01.689966-07:00,write,key-9,821.073,123,false,leader-w5r1,90
2026-04-03T20:51:01.689743-07:00,write,key-5,821.340,112,false,leader-w5r1,90
2026-04-03T20:51:01.690475-07:00,write,key-5,820.773,114,false,leader-w5r1,90
2026-04-03T20:51:01.689967-07:00,write,key-9,821.342,125,false,leader-w5r1,90
2026-04-03T20:51:01.690009-07:00,write,key-9,821.338,124,false,leader-w5r1,90
2026-04-03T20:51:01.690888-07:00,write,key-2,820.517,117,false,leader-w5r1,90
2026-04-03T20:51:01.690201-07:00,write,key-0,821.223,132,false,leader-w5r1,90
2026-04-03T20:51:01.695191-07:00,write,key-3,816.269,135,false,leader-w5r1,90
2026-04-03T20:51:01.690082-07:00,write,key-9,821.475,122,false,leader-w5r1,90
2026-04-03T20:51:01.690314-07:00,write,key-6,821.288,122,false,leader-w5r1,90
2026-04-03T20:51:01.690671-07:00,write,key-1,821.066,128,false,leader-w5r1,90
2026-04-03T20:51:01.690834-07:00,write,key-4,820.945,123,false,leader-w5r1,90
2026-04-03T20:51:01.690609-07:00,write,key-2,821.212,116,false,leader-w5r1,90
2026-04-03T20:51:01.690376-07:00,write,key-0,822.291,133,false,leader-w5r1,90
2026-04-03T20:51:02.510885-07:00,read,key-2,3.475,117,false,leader-w5r1,90
2026-04-03T20:51:02.510551-07:00,read,key-3,3.843,135,false,leader-w5r1,90
2026-04-03T20:51:02.511821-07:00,read,key-0,2.795,134,false,leader-w5r1,90
2026-04-03T20:51:02.511405-07:00,write,key-9,817.222,127,false,leader-w5r1,90
2026-04-03T20:51:02.511602-07:00,write,key-0,817.317,138,false,leader-w5r1,90
2026-04-03T20:51:02.510825-07:00,write,key-0,818.186,140,false,leader-w5r1,90
2026-04-03T20:51:02.511247-07:00,write,key-0,817.875,135,false,leader-w5r1,90
2026-04-03T20:51:02.511039-07:00,write,key-2,818.165,119,false,leader-w5r1,90
2026-04-03T20:51:02.510999-07:00,write,key-2,818.316,118,false,leader-w5r1,90
2026-04-03T20:51:02.510767-07:00,write,key-3,818.640,136,false,leader-w5r1,90
2026-04-03T20:51:02.51146-07:00,write,key-9,818.034,129,false,leader-w5r1,90
2026-04-03T20:51:02.511423-07:00,write,key-0,818.190,136,false,leader-w5r1,90
2026-04-03T20:51:02.514401-07:00,write,key-5,815.299,115,false,leader-w5r1,90
2026-04-03T20:51:02.51462-07:00,write,key-3,815.157,137,false,leader-w5r1,90
2026-04-03T20:51:02.511737-07:00,write,key-9,818.117,131,false,leader-w5r1,90
2026-04-03T20:51:02.511354-07:00,write,key-0,818.590,137,false,leader-w5r1,90
2026-04-03T20:51:02.514364-07:00,write,key-0,818.101,139,false,leader-w5r1,90
2026-04-03T20:51:02.511309-07:00,write,key-1,821.260,129,false,leader-w5r1,90
2026-04-03T20:51:02.511779-07:00,write,key-7,820.841,118,false,leader-w5r1,90
2026-04-03T20:51:02.510816-07:00,write,key-9,821.868,128,false,leader-w5r1,90
2026-04-03T20:51:02.511556-07:00,write,key-9,821.138,130,false,leader-w5r1,90
2026-04-03T20:51:02.512666-07:00,write,key-7,820.074,119,false,leader-w5r1,90
2026-04-03T20:51:02.511083-07:00,write,key-8,821.820,143,false,leader-w5r1,90
2026-04-03T20:51:03.332693-07:00,write,key-0,811.232,141,false,leader-w5r1,90
2026-04-03T20:51:03.329943-07:00,write,key-2,814.016,120,false,leader-w5r1,90
2026-04-03T20:51:03.329614-07:00,write,key-1,814.451,130,false,leader-w5r1,90
2026-04-03T20:51:03.33257-07:00,write,key-9,811.588,132,false,leader-w5r1,90
2026-04-03T20:51:03.329853-07:00,write,key-7,814.324,125,false,leader-w5r1,90
2026-04-03T20:51:03.329315-07:00,write,key-2,814.928,121,false,leader-w5r1,90
2026-04-03T20:51:03.33274-07:00,write,key-1,811.527,131,false,leader-w5r1,90
2026-04-03T20:51:03.332904-07:00,write,key-9,811.415,133,false,leader-w5r1,90
2026-04-03T20:51:03.328919-07:00,write,key-5,815.441,116,false,leader-w5r1,90
2026-04-03T20:51:03.332619-07:00,write,key-2,811.762,122,false,leader-w5r1,90
2026-04-03T20:51:03.329406-07:00,write,key-7,815.055,120,false,leader-w5r1,90
2026-04-03T20:51:03.329494-07:00,write,key-7,815.033,121,false,leader-w5r1,90
2026-04-03T20:51:03.332684-07:00,write,key-5,811.884,117,false,leader-w5r1,90
2026-04-03T20:51:03.332466-07:00,write,key-4,812.177,126,false,leader-w5r1,90
2026-04-03T20:51:03.329011-07:00,write,key-6,815.669,123,false,leader-w5r1,90
2026-04-03T20:51:03.329121-07:00,write,key-8,815.616,144,false,leader-w5r1,90
2026-04-03T20:51:03.329777-07:00,write,key-4,814.994,125,false,leader-w5r1,90
2026-04-03T20:51:03.329699-07:00,write,key-7,815.118,123,false,leader-w5r1,90
2026-04-03T20:51:03.329205-07:00,write,key-7,815.644,124,false,leader-w5r1,90
2026-04-03T20:51:03.328638-07:00,write,key-7,816.245,122,false,leader-w5r1,90
2026-04-03T20:51:04.144381-07:00,read,key-3,1.070,137,false,leader-w5r1,90
2026-04-03T20:51:04.144527-07:00,write,key-9,818.886,134,false,leader-w5r1,90
2026-04-03T20:51:04.14546-07:00,write,key-3,818.175,139,false,leader-w5r1,90
2026-04-03T20:51:04.14468-07:00,write,key-8,819.050,146,false,leader-w5r1,90
2026-04-03T20:51:04.143961-07:00,write,key-4,819.871,127,false,leader-w5r1,90
2026-04-03T20:51:04.144177-07:00,write,key-7,819.746,126,false,leader-w5r1,90
2026-04-03T20:51:04.144643-07:00,write,key-8,819.507,147,false,leader-w5r1,90
2026-04-03T20:51:04.144244-07:00,write,key-1,820.331,132,false,leader-w5r1,90
2026-04-03T20:51:04.144158-07:00,write,key-0,820.509,142,false,leader-w5r1,90
2026-04-03T20:51:04.144064-07:00,write,key-0,820.682,143,false,leader-w5r1,90
2026-04-03T20:51:04.143933-07:00,write,key-4,820.917,128,false,leader-w5r1,90
2026-04-03T20:51:04.14446-07:00,write,key-3,820.476,138,false,leader-w5r1,90
2026-04-03T20:51:04.144317-07:00,write,key-4,820.708,130,false,leader-w5r1,90
2026-04-03T20:51:04.144882-07:00,write,key-0,820.245,146,false,leader-w5r1,90
2026-04-03T20:51:04.14477-07:00,write,key-0,820.461,144,false,leader-w5r1,90
2026-04-03T20:51:04.144848-07:00,write,key-8,820.450,148,false,leader-w5r1,90
2026-04-03T20:51:04.144736-07:00,write,key-5,820.635,118,false,leader-w5r1,90
2026-04-03T20:51:04.144358-07:00,write,key-7,821.237,127,false,leader-w5r1,90
2026-04-03T20:51:04.144816-07:00,write,key-0,820.816,145,false,leader-w5r1,90
2026-04-03T20:51:04.144278-07:00,write,key-4,821.445,129,false,leader-w5r1,90
2026-04-03T20:51:04.144567-07:00,write,key-8,821.224,145,false,leader-w5r1,90
2026-04-03T20:51:04.965372-07:00,read,key-0,2.502,146,false,leader-w5r1,90
2026-04-03T20:51:04.965632-07:00,write,key-7,811.928,130,false,leader-w5r1,90
2026-04-03T20:51:04.963831-07:00,write,key-8,814.054,150,false,leader-w5r1,90
2026-04-03T20:51:04.964746-07:00,write,key-4,813.227,131,false,leader-w5r1,90
2026-04-03T20:51:04.963731-07:00,write,key-9,814.325,135,false,leader-w5r1,90
2026-04-03T20:51:04.964667-07:00,write,key-3,813.468,140,false,leader-w5r1,90
2026-04-03T20:51:04.965231-07:00,write,key-0,812.951,147,false,leader-w5r1,90
2026-04-03T20:51:04.965722-07:00,write,key-5,812.486,120,false,leader-w5r1,90
2026-04-03T20:51:04.963637-07:00,write,key-8,814.660,149,false,leader-w5r1,90
2026-04-03T20:51:04.964935-07:00,write,key-3,813.363,141,false,leader-w5r1,90
2026-04-03T20:51:04.964151-07:00,write,key-5,814.248,119,false,leader-w5r1,90
2026-04-03T20:51:04.963923-07:00,write,key-8,814.577,152,false,leader-w5r1,90
2026-04-03T20:51:04.965025-07:00,write,key-8,813.546,151,false,leader-w5r1,90
2026-04-03T20:51:04.96485-07:00,write,key-1,813.782,133,false,leader-w5r1,90
2026-04-03T20:51:04.965298-07:00,write,key-9,813.405,136,false,leader-w5r1,90
2026-04-03T20:51:04.964574-07:00,write,key-9,814.173,137,false,leader-w5r1,90
2026-04-03T20:51:04.965595-07:00,write,key-7,813.190,129,false,leader-w5r1,90
2026-04-03T20:51:04.963422-07:00,write,key-7,815.366,128,false,leader-w5r1,90
2026-04-03T20:51:04.965127-07:00,write,key-6,813.706,124,false,leader-w5r1,90
2026-04-03T20:51:04.96579-07:00,write,key-0,813.106,148,false,leader-w5r1,90
2026-04-03T20:51:04.967882-07:00,write,key-1,811.065,134,false,leader-w5r1,90
2026-04-03T20:51:05.778181-07:00,read,key-1,1.379,135,false,leader-w5r1,90
2026-04-03T20:51:05.778298-07:00,read,key-9,1.363,137,false,leader-w5r1,90
2026-04-03T20:51:05.779666-07:00,read,key-1,0.860,134,false,leader-w5r1,90
2026-04-03T20:51:05.780528-07:00,write,key-2,815.358,123,false,leader-w5r1,90
2026-04-03T20:51:05.7785-07:00,write,key-9,817.395,140,false,leader-w5r1,90
2026-04-03T20:51:05.778398-07:00,write,key-0,817.692,149,false,leader-w5r1,90
2026-04-03T20:51:05.77857-07:00,write,key-8,817.551,154,false,leader-w5r1,90
2026-04-03T20:51:05.778135-07:00,write,key-7,818.049,133,false,leader-w5r1,90
2026-04-03T20:51:05.778055-07:00,write,key-7,818.208,132,false,leader-w5r1,90
2026-04-03T20:51:05.778297-07:00,write,key-6,817.995,125,false,leader-w5r1,90
2026-04-03T20:51:05.778746-07:00,write,key-3,817.628,142,false,leader-w5r1,90
2026-04-03T20:51:05.778632-07:00,write,key-1,817.769,135,false,leader-w5r1,90
2026-04-03T20:51:05.778895-07:00,write,key-8,817.586,157,false,leader-w5r1,90
2026-04-03T20:51:05.778784-07:00,write,key-4,817.766,132,false,leader-w5r1,90
2026-04-03T20:51:05.779566-07:00,write,key-8,817.025,156,false,leader-w5r1,90
2026-04-03T20:51:05.778702-07:00,write,key-8,817.955,155,false,leader-w5r1,90
2026-04-03T20:51:05.777973-07:00,write,key-7,818.695,131,false,leader-w5r1,90
2026-04-03T20:51:05.778788-07:00,write,key-9,817.959,139,false,leader-w5r1,90
2026-04-03T20:51:05.777886-07:00,write,key-9,818.886,138,false,leader-w5r1,90
2026-04-03T20:51:05.777572-07:00,write,key-8,819.248,153,false,leader-w5r1,90
2026-04-03T20:51:05.778947-07:00,write,key-2,817.921,124,false,leader-w5r1,90
2026-04-03T20:51:05.778833-07:00,write,key-4,818.035,133,false,leader-w5r1,90
2026-04-03T20:51:05.778208-07:00,write,key-1,818.736,136,false,leader-w5r1,90
2026-04-03T20:51:06.596401-07:00,read,key-9,3.367,140,false,leader-w5r1,90
2026-04-03T20:51:06.595897-07:00,read,key-6,3.998,125,false,leader-w5r1,90
2026-04-03T20:51:06.599808-07:00,read,key-3,2.245,143,false,leader-w5r1,90
2026-04-03T20:51:06.596184-07:00,write,key-7,818.215,134,false,leader-w5r1,90
2026-04-03T20:51:06.59609-07:00,write,key-9,818.460,141,false,leader-w5r1,90
2026-04-03T20:51:06.596263-07:00,write,key-7,818.361,136,false,leader-w5r1,90
2026-04-03T20:51:06.596122-07:00,write,key-5,818.593,121,false,leader-w5r1,90
2026-04-03T20:51:06.596869-07:00,write,key-2,817.882,125,false,leader-w5r1,90
2026-04-03T20:51:06.596374-07:00,write,key-4,818.479,134,false,leader-w5r1,90
2026-04-03T20:51:06.59655-07:00,write,key-3,818.327,143,false,leader-w5r1,90
2026-04-03T20:51:06.596747-07:00,write,key-6,818.191,127,false,leader-w5r1,90
2026-04-03T20:51:06.596772-07:00,write,key-4,818.211,135,false,leader-w5r1,90
2026-04-03T20:51:06.59648-07:00,write,key-0,818.553,150,false,leader-w5r1,90
2026-04-03T20:51:06.596868-07:00,write,key-4,818.199,136,false,leader-w5r1,90
2026-04-03T20:51:06.596943-07:00,write,key-8,818.178,158,false,leader-w5r1,90
2026-04-03T20:51:06.596669-07:00,write,key-4,818.481,137,false,leader-w5r1,90
2026-04-03T20:51:06.602057-07:00,write,key-9,813.147,144,false,leader-w5r1,90
2026-04-03T20:51:06.59659-07:00,write,key-9,818.671,142,false,leader-w5r1,90
2026-04-03T20:51:06.595897-07:00,write,key-1,819.419,137,false,leader-w5r1,90
2026-04-03T20:51:06.5999-07:00,write,key-9,815.429,143,false,leader-w5r1,90
2026-04-03T20:51:06.596292-07:00,write,key-6,819.072,126,false,leader-w5r1,90
2026-04-03T20:51:06.59682-07:00,write,key-7,818.613,135,false,leader-w5r1,90
2026-04-03T20:51:06.596656-07:00,write,key-4,819.786,138,false,leader-w5r1,90
2026-04-03T20:51:07.416442-07:00,read,key-7,1.445,136,false,leader-w5r1,90
2026-04-03T20:51:07.41515-07:00,read,key-5,2.766,121,false,leader-w5r1,90
2026-04-03T20:51:07.414877-07:00,read,key-8,3.121,160,false,leader-w5r1,90
2026-04-03T20:51:07.414716-07:00,write,key-0,823.115,152,false,leader-w5r1,90
2026-04-03T20:51:07.414852-07:00,write,key-8,823.006,160,false,leader-w5r1,90
2026-04-03T20:51:07.414624-07:00,write,key-4,823.346,139,false,leader-w5r1,90
2026-04-03T20:51:07.415329-07:00,write,key-6,822.669,129,false,leader-w5r1,90
2026-04-03T20:51:07.415432-07:00,write,key-5,822.659,125,false,leader-w5r1,90
2026-04-03T20:51:07.414412-07:00,write,key-9,823.681,145,false,leader-w5r1,90
2026-04-03T20:51:07.417919-07:00,write,key-6,820.249,131,false,leader-w5r1,90
2026-04-03T20:51:07.418003-07:00,write,key-5,820.267,126,false,leader-w5r1,90
2026-04-03T20:51:07.417894-07:00,write,key-5,820.665,124,false,leader-w5r1,90
2026-04-03T20:51:07.414552-07:00,write,key-5,824.083,123,false,leader-w5r1,90
2026-04-03T20:51:07.415365-07:00,write,key-4,823.300,140,false,leader-w5r1,90
2026-04-03T20:51:07.415122-07:00,write,key-6,823.595,130,false,leader-w5r1,90
2026-04-03T20:51:07.415261-07:00,write,key-6,823.490,128,false,leader-w5r1,90
2026-04-03T20:51:07.415203-07:00,write,key-7,823.579,137,false,leader-w5r1,90
2026-04-03T20:51:07.415033-07:00,write,key-5,823.779,122,false,leader-w5r1,90
2026-04-03T20:51:07.414938-07:00,write,key-3,823.909,144,false,leader-w5r1,90
2026-04-03T20:51:08.237969-07:00,read,key-2,0.933,126,false,leader-w5r1,90
2026-04-03T20:51:07.415066-07:00,write,key-2,824.804,126,false,leader-w5r1,90
2026-04-03T20:51:07.415317-07:00,write,key-8,824.650,159,false,leader-w5r1,90
2026-04-03T20:51:07.414983-07:00,write,key-0,825.013,151,false,leader-w5r1,90
2026-04-03T20:51:07.41475-07:00,write,key-1,825.391,138,false,leader-w5r1,90
2026-04-03T20:51:08.238665-07:00,read,key-5,1.573,126,false,leader-w5r1,90
2026-04-03T20:51:08.238847-07:00,read,key-2,6.431,127,false,leader-w5r1,90
2026-04-03T20:51:08.245281-07:00,read,key-5,0.477,126,false,leader-w5r1,90
2026-04-03T20:51:08.238907-07:00,write,key-0,816.507,154,false,leader-w5r1,90
2026-04-03T20:51:08.238091-07:00,write,key-3,817.476,145,false,leader-w5r1,90
2026-04-03T20:51:08.239871-07:00,write,key-7,815.765,139,false,leader-w5r1,90
2026-04-03T20:51:08.238782-07:00,write,key-9,816.920,146,false,leader-w5r1,90
2026-04-03T20:51:08.23875-07:00,write,key-1,816.982,139,false,leader-w5r1,90
2026-04-03T20:51:08.239966-07:00,write,key-6,815.831,132,false,leader-w5r1,90
2026-04-03T20:51:08.238559-07:00,write,key-5,817.274,129,false,leader-w5r1,90
2026-04-03T20:51:08.237998-07:00,write,key-0,817.895,153,false,leader-w5r1,90
2026-04-03T20:51:08.237859-07:00,write,key-1,818.076,140,false,leader-w5r1,90
2026-04-03T20:51:08.238168-07:00,write,key-2,817.825,127,false,leader-w5r1,90
2026-04-03T20:51:08.238092-07:00,write,key-5,817.938,127,false,leader-w5r1,90
2026-04-03T20:51:08.238717-07:00,write,key-4,817.366,141,false,leader-w5r1,90
2026-04-03T20:51:08.24576-07:00,write,key-1,810.364,142,false,leader-w5r1,90
2026-04-03T20:51:08.238634-07:00,write,key-8,817.549,163,false,leader-w5r1,90
2026-04-03T20:51:08.23827-07:00,write,key-5,817.953,128,false,leader-w5r1,90
2026-04-03T20:51:08.237841-07:00,write,key-8,818.573,161,false,leader-w5r1,90
2026-04-03T20:51:08.240141-07:00,write,key-6,816.405,133,false,leader-w5r1,90
2026-04-03T20:51:08.239995-07:00,write,key-1,816.644,141,false,leader-w5r1,90
2026-04-03T20:51:08.238811-07:00,write,key-7,819.027,138,false,leader-w5r1,90
2026-04-03T20:51:08.24024-07:00,write,key-8,817.616,162,false,leader-w5r1,90
2026-04-03T20:51:09.055832-07:00,read,key-1,5.555,143,false,leader-w5r1,90
2026-04-03T20:51:09.056124-07:00,write,key-6,815.107,135,false,leader-w5r1,90
2026-04-03T20:51:09.055894-07:00,write,key-1,815.474,144,false,leader-w5r1,90
2026-04-03T20:51:09.055703-07:00,write,key-7,815.710,141,false,leader-w5r1,90
2026-04-03T20:51:09.056547-07:00,write,key-6,814.684,137,false,leader-w5r1,90
2026-04-03T20:51:09.056639-07:00,write,key-0,814.893,155,false,leader-w5r1,90
2026-04-03T20:51:09.056414-07:00,write,key-7,815.122,140,false,leader-w5r1,90
2026-04-03T20:51:09.055636-07:00,write,key-2,816.053,130,false,leader-w5r1,90
2026-04-03T20:51:09.055935-07:00,write,key-4,816.594,142,false,leader-w5r1,90
2026-04-03T20:51:09.061395-07:00,write,key-8,811.471,168,false,leader-w5r1,90
2026-04-03T20:51:09.055732-07:00,write,key-8,817.173,164,false,leader-w5r1,90
2026-04-03T20:51:09.055992-07:00,write,key-1,816.942,143,false,leader-w5r1,90
2026-04-03T20:51:09.055569-07:00,write,key-8,817.413,167,false,leader-w5r1,90
2026-04-03T20:51:09.056222-07:00,write,key-8,816.768,165,false,leader-w5r1,90
2026-04-03T20:51:09.057857-07:00,write,key-3,815.192,146,false,leader-w5r1,90
2026-04-03T20:51:09.055426-07:00,write,key-9,817.655,147,false,leader-w5r1,90
2026-04-03T20:51:09.056082-07:00,write,key-6,817.055,134,false,leader-w5r1,90
2026-04-03T20:51:09.05603-07:00,write,key-2,817.175,129,false,leader-w5r1,90
2026-04-03T20:51:09.056184-07:00,write,key-2,817.107,128,false,leader-w5r1,90
2026-04-03T20:51:09.055797-07:00,write,key-8,817.567,166,false,leader-w5r1,90
2026-04-03T20:51:09.057838-07:00,write,key-6,815.569,136,false,leader-w5r1,90
2026-04-03T20:51:09.871412-07:00,read,key-8,3.515,168,false,leader-w5r1,90
2026-04-03T20:51:09.871533-07:00,read,key-4,3.530,142,false,leader-w5r1,90
2026-04-03T20:51:09.872529-07:00,read,key-8,2.608,168,false,leader-w5r1,90
2026-04-03T20:51:09.873364-07:00,read,key-4,1.776,142,false,leader-w5r1,90
2026-04-03T20:51:09.875144-07:00,read,key-9,0.785,147,false,leader-w5r1,90
2026-04-03T20:51:09.871688-07:00,write,key-3,817.894,147,false,leader-w5r1,90
2026-04-03T20:51:09.873048-07:00,write,key-8,816.650,170,false,leader-w5r1,90
2026-04-03T20:51:09.873204-07:00,write,key-0,816.561,156,false,leader-w5r1,90
2026-04-03T20:51:09.873407-07:00,write,key-2,816.405,132,false,leader-w5r1,90
2026-04-03T20:51:09.87329-07:00,write,key-1,816.539,146,false,leader-w5r1,90
2026-04-03T20:51:09.874934-07:00,write,key-6,814.938,138,false,leader-w5r1,90
2026-04-03T20:51:09.872934-07:00,write,key-7,816.949,144,false,leader-w5r1,90
2026-04-03T20:51:09.87308-07:00,write,key-8,816.864,169,false,leader-w5r1,90
2026-04-03T20:51:09.871367-07:00,write,key-1,818.592,145,false,leader-w5r1,90
2026-04-03T20:51:09.871241-07:00,write,key-2,818.740,131,false,leader-w5r1,90
2026-04-03T20:51:09.871535-07:00,write,key-4,818.474,143,false,leader-w5r1,90
2026-04-03T20:51:09.871488-07:00,write,key-7,818.564,142,false,leader-w5r1,90
2026-04-03T20:51:09.872981-07:00,write,key-0,817.855,158,false,leader-w5r1,90
2026-04-03T20:51:09.873136-07:00,write,key-5,817.718,130,false,leader-w5r1,90
2026-04-03T20:51:09.875067-07:00,write,key-5,815.823,131,false,leader-w5r1,90
2026-04-03T20:51:09.87593-07:00,write,key-1,814.972,148,false,leader-w5r1,90
2026-04-03T20:51:09.872867-07:00,write,key-3,818.070,148,false,leader-w5r1,90
2026-04-03T20:51:09.87299-07:00,write,key-0,817.960,157,false,leader-w5r1,90
2026-04-03T20:51:09.872905-07:00,write,key-7,818.080,143,false,leader-w5r1,90
2026-04-03T20:51:09.875144-07:00,write,key-1,815.857,147,false,leader-w5r1,90
2026-04-03T20:51:10.691-07:00,read,key-2,2.523,132,false,leader-w5r1,90
2026-04-03T20:51:10.689698-07:00,read,key-7,3.858,144,false,leader-w5r1,90
2026-04-03T20:51:10.690836-07:00,write,key-2,821.642,133,false,leader-w5r1,90
2026-04-03T20:51:10.690902-07:00,write,key-5,821.620,132,false,leader-w5r1,90
2026-04-03T20:51:10.689943-07:00,write,key-6,822.682,140,false,leader-w5r1,90
2026-04-03T20:51:10.689765-07:00,write,key-0,822.939,159,false,leader-w5r1,90
2026-04-03T20:51:10.690949-07:00,write,key-8,821.834,173,false,leader-w5r1,90
2026-04-03T20:51:10.689872-07:00,write,key-4,822.998,146,false,leader-w5r1,90
