timestamp,type,key,latency_ms,version,stale_read,db_type,write_pct
2026-04-03T20:56:06.971263-07:00,read,key-6,9.794,0,false,leaderless,1
2026-04-03T20:56:06.969169-07:00,read,key-0,11.890,0,false,leaderless,1
2026-04-03T20:56:06.971002-07:00,read,key-6,10.111,0,false,leaderless,1
2026-04-03T20:56:06.969545-07:00,read,key-5,11.617,0,false,leaderless,1
2026-04-03T20:56:06.971242-07:00,read,key-5,9.944,0,false,leaderless,1
2026-04-03T20:56:06.971002-07:00,read,key-2,10.334,0,false,leaderless,1
2026-04-03T20:56:06.969866-07:00,read,key-0,11.485,0,false,leaderless,1
2026-04-03T20:56:06.96939-07:00,read,key-6,11.987,0,false,leaderless,1
2026-04-03T20:56:06.97101-07:00,read,key-6,10.378,0,false,leaderless,1
2026-04-03T20:56:06.971238-07:00,read,key-0,10.155,0,false,leaderless,1
2026-04-03T20:56:06.969254-07:00,read,key-8,12.143,0,false,leaderless,1
2026-04-03T20:56:06.97124-07:00,read,key-7,10.160,0,false,leaderless,1
2026-04-03T20:56:06.970998-07:00,read,key-2,10.394,0,false,leaderless,1
2026-04-03T20:56:06.969194-07:00,read,key-7,12.199,0,false,leaderless,1
2026-04-03T20:56:06.969884-07:00,read,key-1,11.534,0,false,leaderless,1
2026-04-03T20:56:06.969317-07:00,read,key-0,12.076,0,false,leaderless,1
2026-04-03T20:56:06.969158-07:00,read,key-4,12.269,0,false,leaderless,1
2026-04-03T20:56:06.969221-07:00,read,key-5,12.208,0,false,leaderless,1
2026-04-03T20:56:06.971283-07:00,read,key-3,10.110,0,false,leaderless,1
2026-04-03T20:56:06.971006-07:00,read,key-3,10.431,0,false,leaderless,1
2026-04-03T20:56:06.981406-07:00,read,key-7,3.872,0,false,leaderless,1
2026-04-03T20:56:06.981352-07:00,read,key-3,4.175,0,false,leaderless,1
2026-04-03T20:56:06.981119-07:00,read,key-3,4.419,0,false,leaderless,1
2026-04-03T20:56:06.981337-07:00,read,key-5,4.201,0,false,leaderless,1
2026-04-03T20:56:06.981395-07:00,read,key-3,4.146,0,false,leaderless,1
2026-04-03T20:56:06.981061-07:00,read,key-1,4.910,0,false,leaderless,1
2026-04-03T20:56:06.981379-07:00,read,key-2,4.713,0,false,leaderless,1
2026-04-03T20:56:06.981428-07:00,read,key-7,4.692,0,false,leaderless,1
2026-04-03T20:56:06.981398-07:00,read,key-7,4.751,0,false,leaderless,1
2026-04-03T20:56:06.981188-07:00,read,key-9,5.254,0,false,leaderless,1
2026-04-03T20:56:06.981163-07:00,read,key-9,5.334,0,false,leaderless,1
2026-04-03T20:56:06.981061-07:00,read,key-2,5.436,0,false,leaderless,1
2026-04-03T20:56:06.981417-07:00,read,key-0,5.085,0,false,leaderless,1
2026-04-03T20:56:06.981419-07:00,read,key-1,5.094,0,false,leaderless,1
2026-04-03T20:56:06.981526-07:00,read,key-5,4.996,0,false,leaderless,1
2026-04-03T20:56:06.981428-07:00,read,key-6,5.102,0,false,leaderless,1
2026-04-03T20:56:06.981447-07:00,read,key-9,5.102,0,false,leaderless,1
2026-04-03T20:56:06.981541-07:00,read,key-4,5.122,0,false,leaderless,1
2026-04-03T20:56:06.981395-07:00,read,key-9,5.366,0,false,leaderless,1
2026-04-03T20:56:06.9814-07:00,read,key-4,5.361,0,false,leaderless,1
2026-04-03T20:56:06.985539-07:00,read,key-2,3.507,0,false,leaderless,1
2026-04-03T20:56:06.98615-07:00,read,key-4,3.252,0,false,leaderless,1
2026-04-03T20:56:06.985973-07:00,read,key-4,3.430,0,false,leaderless,1
2026-04-03T20:56:06.986764-07:00,read,key-7,2.639,0,false,leaderless,1
