timestamp,type,key,latency_ms,version,stale_read,db_type,write_pct
2026-04-03T20:53:46.858101-07:00,read,key-0,67.096,26,false,leader-w3r3,50
2026-04-03T20:53:46.858202-07:00,read,key-9,67.002,22,false,leader-w3r3,50
2026-04-03T20:53:46.85818-07:00,read,key-4,67.025,23,false,leader-w3r3,50
2026-04-03T20:53:46.858334-07:00,read,key-1,66.873,28,false,leader-w3r3,50
2026-04-03T20:53:46.858404-07:00,read,key-8,66.808,25,false,leader-w3r3,50
2026-04-03T20:53:46.858154-07:00,read,key-5,67.067,20,false,leader-w3r3,50
2026-04-03T20:53:46.858336-07:00,read,key-7,66.887,24,false,leader-w3r3,50
2026-04-03T20:53:46.858499-07:00,read,key-3,66.739,17,false,leader-w3r3,50
2026-04-03T20:53:46.858505-07:00,read,key-3,66.760,17,false,leader-w3r3,50
2026-04-03T20:53:46.925213-07:00,read,key-7,52.066,24,false,leader-w3r3,50
2026-04-03T20:53:46.925198-07:00,read,key-9,52.095,20,false,leader-w3r3,50
2026-04-03T20:53:46.925204-07:00,read,key-3,52.175,17,false,leader-w3r3,50
2026-04-03T20:53:46.925224-07:00,read,key-1,55.530,29,false,leader-w3r3,50
2026-04-03T20:53:46.977381-07:00,read,key-5,56.921,20,false,leader-w3r3,50
2026-04-03T20:53:46.977295-07:00,read,key-4,57.007,23,false,leader-w3r3,50
2026-04-03T20:53:46.980755-07:00,read,key-1,55.114,29,false,leader-w3r3,50
2026-04-03T20:53:47.034304-07:00,read,key-7,54.117,24,false,leader-w3r3,50
2026-04-03T20:53:47.034304-07:00,read,key-7,54.118,24,false,leader-w3r3,50
2026-04-03T20:53:47.088425-07:00,read,key-6,54.009,18,false,leader-w3r3,50
2026-04-03T20:53:47.08848-07:00,read,key-5,53.972,21,false,leader-w3r3,50
2026-04-03T20:53:47.142454-07:00,read,key-8,60.547,28,false,leader-w3r3,50
2026-04-03T20:53:46.85827-07:00,write,key-6,820.231,16,false,leader-w3r3,50
2026-04-03T20:53:46.858244-07:00,write,key-8,820.545,26,false,leader-w3r3,50
2026-04-03T20:53:46.858243-07:00,write,key-8,820.693,27,false,leader-w3r3,50
2026-04-03T20:53:46.858462-07:00,write,key-9,820.505,21,false,leader-w3r3,50
2026-04-03T20:53:46.858112-07:00,write,key-1,821.011,26,false,leader-w3r3,50
2026-04-03T20:53:46.858464-07:00,write,key-2,820.736,22,false,leader-w3r3,50
2026-04-03T20:53:46.85828-07:00,write,key-1,821.034,27,false,leader-w3r3,50
2026-04-03T20:53:46.858445-07:00,write,key-0,822.234,27,false,leader-w3r3,50
2026-04-03T20:53:46.858432-07:00,write,key-2,822.456,23,false,leader-w3r3,50
2026-04-03T20:53:46.858373-07:00,write,key-1,822.607,28,false,leader-w3r3,50
2026-04-03T20:53:46.858406-07:00,write,key-9,823.784,22,false,leader-w3r3,50
2026-04-03T20:53:47.68098-07:00,read,key-5,62.301,21,false,leader-w3r3,50
2026-04-03T20:53:46.925208-07:00,write,key-6,818.076,17,false,leader-w3r3,50
2026-04-03T20:53:47.68068-07:00,read,key-3,62.724,17,false,leader-w3r3,50
2026-04-03T20:53:47.680888-07:00,read,key-9,62.644,24,false,leader-w3r3,50
2026-04-03T20:53:46.925206-07:00,write,key-1,818.335,29,false,leader-w3r3,50
