timestamp,type,key,latency_ms,version,stale_read,db_type,write_pct
2026-04-03T20:50:07.384931-07:00,read,key-8,16.553,3,false,leader-w5r1,10
2026-04-03T20:50:07.384927-07:00,read,key-6,16.716,3,false,leader-w5r1,10
2026-04-03T20:50:07.384991-07:00,read,key-1,16.708,2,false,leader-w5r1,10
2026-04-03T20:50:07.385036-07:00,read,key-6,16.694,3,false,leader-w5r1,10
2026-04-03T20:50:07.384729-07:00,read,key-2,17.017,1,false,leader-w5r1,10
2026-04-03T20:50:07.384953-07:00,read,key-5,16.820,3,false,leader-w5r1,10
2026-04-03T20:50:07.384747-07:00,read,key-5,17.026,3,false,leader-w5r1,10
2026-04-03T20:50:07.385044-07:00,read,key-1,16.762,2,false,leader-w5r1,10
2026-04-03T20:50:07.384723-07:00,read,key-8,17.115,3,false,leader-w5r1,10
2026-04-03T20:50:07.385037-07:00,read,key-6,16.823,3,false,leader-w5r1,10
2026-04-03T20:50:07.384807-07:00,read,key-1,17.070,2,false,leader-w5r1,10
2026-04-03T20:50:07.384828-07:00,read,key-2,17.072,1,false,leader-w5r1,10
2026-04-03T20:50:07.384807-07:00,read,key-1,17.112,2,false,leader-w5r1,10
2026-04-03T20:50:07.384809-07:00,read,key-7,17.134,5,false,leader-w5r1,10
2026-04-03T20:50:07.385042-07:00,read,key-9,16.909,1,false,leader-w5r1,10
2026-04-03T20:50:07.384734-07:00,read,key-6,17.239,3,false,leader-w5r1,10
2026-04-03T20:50:07.38487-07:00,read,key-6,17.103,3,false,leader-w5r1,10
2026-04-03T20:50:07.385004-07:00,read,key-5,16.980,3,false,leader-w5r1,10
2026-04-03T20:50:07.401944-07:00,read,key-3,1.295,4,false,leader-w5r1,10
2026-04-03T20:50:07.401901-07:00,read,key-1,1.344,2,false,leader-w5r1,10
2026-04-03T20:50:07.401878-07:00,read,key-8,1.393,3,false,leader-w5r1,10
2026-04-03T20:50:07.401491-07:00,read,key-3,1.797,4,false,leader-w5r1,10
2026-04-03T20:50:07.401704-07:00,read,key-9,1.601,1,false,leader-w5r1,10
2026-04-03T20:50:07.401748-07:00,read,key-6,1.581,3,false,leader-w5r1,10
2026-04-03T20:50:07.401974-07:00,read,key-1,1.362,2,false,leader-w5r1,10
2026-04-03T20:50:07.401645-07:00,read,key-9,1.718,1,false,leader-w5r1,10
2026-04-03T20:50:07.40192-07:00,read,key-5,1.451,3,false,leader-w5r1,10
2026-04-03T20:50:07.401975-07:00,read,key-7,1.415,5,false,leader-w5r1,10
2026-04-03T20:50:07.401731-07:00,read,key-4,1.665,4,false,leader-w5r1,10
2026-04-03T20:50:07.40184-07:00,read,key-2,2.197,1,false,leader-w5r1,10
2026-04-03T20:50:07.403246-07:00,read,key-6,0.807,3,false,leader-w5r1,10
